origin_state,origin_state_name,dest_state,dest_state_name,year,tons,value,tons_lag1,value_lag1,tons_growth,value_growth,distance_miles,cpi_pc1,target_next_year_tons
44,Rhode Island,26,Michigan,2023,34.097678,327.24366299999997,34.091695,328.625318,0.00017549728753587978,-0.004204347396021458,672.3735558208003,4.1461049999999995,32.675769
44,Rhode Island,27,Minnesota,2019,15.286032,88.080608,15.980781999999998,89.577537,-0.04347409281973794,-0.016710986371505265,1150.2354645559412,1.8126316666666666,14.439248
44,Rhode Island,27,Minnesota,2020,14.439248,83.88365,15.286032,88.080608,-0.055395932705099744,-0.04764905800831887,1150.2354645559412,1.2548791666666668,14.493818000000001
44,Rhode Island,27,Minnesota,2021,14.493818000000001,82.627715,14.439248,83.88365,0.0037792826884060575,-0.014972345623968533,1150.2354645559412,4.6765175,14.830791999999999
44,Rhode Island,27,Minnesota,2022,14.830791999999999,85.050191,14.493818000000001,82.627715,0.023249498510330258,0.029317959476429952,1150.2354645559412,7.998425833333333,14.785168000000002
44,Rhode Island,27,Minnesota,2023,14.785168000000002,84.423338,14.830791999999999,85.050191,-0.0030763023309878907,-0.007370389091777548,1150.2354645559412,4.1461049999999995,14.530266
44,Rhode Island,28,Mississippi,2019,1.076187,14.948925,1.072312,15.411787,0.0036136870612285166,-0.030032987089686693,1167.5974042745872,1.8126316666666666,1.0290300000000001
44,Rhode Island,28,Mississippi,2020,1.0290300000000001,13.926554000000001,1.076187,14.948925,-0.043818592865366233,-0.06839093780990928,1167.5974042745872,1.2548791666666668,0.9239189999999999
44,Rhode Island,28,Mississippi,2021,0.9239189999999999,13.700035,1.0290300000000001,13.926554000000001,-0.10214571003760839,-0.016265258440817554,1167.5974042745872,4.6765175,0.970129
44,Rhode Island,28,Mississippi,2022,0.970129,13.428504,0.9239189999999999,13.700035,0.05001520696078345,-0.01981973038755007,1167.5974042745872,7.998425833333333,0.977086
44,Rhode Island,28,Mississippi,2023,0.977086,13.182886,0.970129,13.428504,0.00717121125128719,-0.018290793970795284,1167.5974042745872,4.1461049999999995,0.9966820000000001
44,Rhode Island,29,Missouri,2019,18.779958,124.899332,18.999769999999998,127.030911,-0.011569192679700727,-0.016780002467273514,1114.854262896732,1.8126316666666666,17.93452
44,Rhode Island,29,Missouri,2020,17.93452,117.919405,18.779958,124.899332,-0.04501809854952825,-0.05588442218409946,1114.854262896732,1.2548791666666668,18.467928
44,Rhode Island,29,Missouri,2021,18.467928,114.947547,17.93452,117.919405,0.02974197246427568,-0.025202450775595395,1114.854262896732,4.6765175,19.153691
44,Rhode Island,29,Missouri,2022,19.153691,122.514913,18.467928,114.947547,0.03713264422516689,0.06583320999446823,1114.854262896732,7.998425833333333,18.865778
44,Rhode Island,29,Missouri,2023,18.865778,122.564049,19.153691,122.514913,-0.015031724172641172,0.00040106137936032384,1114.854262896732,4.1461049999999995,19.213189
44,Rhode Island,30,Montana,2019,0.38483300000000004,6.653903000000001,0.392438,6.41739,-0.019378857297203567,0.03685501426592437,1939.096930424098,1.8126316666666666,0.18754200000000001
44,Rhode Island,30,Montana,2020,0.18754200000000001,4.661276,0.38483300000000004,6.653903000000001,-0.5126665332754727,-0.2994673953016749,1939.096930424098,1.2548791666666668,0.324143
44,Rhode Island,30,Montana,2021,0.324143,5.199122,0.18754200000000001,4.661276,0.7283755105523029,0.11538600160127829,1939.096930424098,4.6765175,0.266233
44,Rhode Island,30,Montana,2022,0.266233,4.55353,0.324143,5.199122,-0.17865571676698253,-0.12417327387201141,1939.096930424098,7.998425833333333,0.29576399999999997
44,Rhode Island,30,Montana,2023,0.29576399999999997,4.957477,0.266233,4.55353,0.11092163631105074,0.08871073650552419,1939.096930424098,4.1461049999999995,0.213694
44,Rhode Island,31,Nebraska,2019,2.178209,60.033952,2.250975,61.808563,-0.03232643632203828,-0.028711410100247765,1379.7660310204249,1.8126316666666666,2.045476
44,Rhode Island,31,Nebraska,2020,2.045476,55.92561,2.178209,60.033952,-0.06093676043024338,-0.06843364234958246,1379.7660310204249,1.2548791666666668,1.786104
44,Rhode Island,31,Nebraska,2021,1.786104,48.301335,2.045476,55.92561,-0.1268027588688403,-0.13632886614915773,1379.7660310204249,4.6765175,1.9554259999999999
44,Rhode Island,31,Nebraska,2022,1.9554259999999999,53.576334,1.786104,48.301335,0.09479963092854614,0.10921021127055806,1379.7660310204249,7.998425833333333,2.009648
44,Rhode Island,31,Nebraska,2023,2.009648,55.230984,1.9554259999999999,53.576334,0.027728996136903158,0.030883972016450333,1379.7660310204249,4.1461049999999995,2.041916
44,Rhode Island,32,Nevada,2019,0.920344,18.823476000000003,0.953155,19.369395,-0.03442357224166051,-0.02818461805337739,2392.8663685852957,1.8126316666666666,0.8615160000000001
44,Rhode Island,32,Nevada,2020,0.8615160000000001,17.04648,0.920344,18.823476000000003,-0.06391957789696025,-0.0944031803690245,2392.8663685852957,1.2548791666666668,0.709684
44,Rhode Island,32,Nevada,2021,0.709684,15.879523,0.8615160000000001,17.04648,-0.17623816620933339,-0.06845735893861948,2392.8663685852957,4.6765175,0.8063130000000001
44,Rhode Island,32,Nevada,2022,0.8063130000000001,16.985257,0.709684,15.879523,0.13615778290055866,0.0696326961458477,2392.8663685852957,7.998425833333333,0.8531839999999999
44,Rhode Island,32,Nevada,2023,0.8531839999999999,17.369761,0.8063130000000001,16.985257,0.05813003138979513,0.022637514404403754,2392.8663685852957,4.1461049999999995,0.872924
44,Rhode Island,33,New Hampshire,2019,196.148051,1215.663835,200.05950099999998,1233.937858,-0.019551433350820834,-0.014809516444871038,124.36936997031248,1.8126316666666666,189.886324
44,Rhode Island,33,New Hampshire,2020,189.886324,1172.688051,196.148051,1215.663835,-0.0319234729485026,-0.035351700661556636,124.36936997031248,1.2548791666666668,195.975426
44,Rhode Island,33,New Hampshire,2021,195.975426,1183.3751869999999,189.886324,1172.688051,0.0320670908348302,0.0091133665009091,124.36936997031248,4.6765175,193.025978
44,Rhode Island,33,New Hampshire,2022,193.025978,1183.852482,195.975426,1183.3751869999999,-0.015050091025187973,0.00040333362169790043,124.36936997031248,7.998425833333333,218.765592
44,Rhode Island,33,New Hampshire,2023,218.765592,1189.760929,193.025978,1183.852482,0.1333479268785261,0.0049908642249229355,124.36936997031248,4.1461049999999995,205.727872
